UTIME,AFFORDANCE_PLUS_BASE_OVERWRITE0,AFFORDANCE_PLUS_BOT_OVERWRITE1,CAMERALEFT_TX0,CAMERA_LHANDLEFT_TX0,CAMERA_RHANDLEFT_TX0,COMMITTED_FOOTSTEP_PLAN1,COMMITTED_GRASP_SEED1,COMMITTED_ROBOT_PLAN1,CONTROLLER_STATUS0,DATA_REQUEST1,DESIRED_NECK_PITCH1,DRC_DRIVING_CONTROL_STATUS0,DRIVING_CONTROLLER_COMMAND1,DRIVING_CONTROLLER_COMMAND_VALUES0,EST_ROBOT_STATE0,FREQUENCY_LCM0,GAZE_COMMAND1,MAP_CATALOG0,MAP_CLOUD0,MAP_COMMAND1,MAP_DEPTH0,MAP_MACRO1,MAP_OCTREE0,MAP_REQUEST1,NAV_GOAL_TIMED1,OBJECT_BEARING0,PMD_INFO0,PMD_ORDERS1,ROBOT_UTIME0,SENSOR_REQUEST1,SYSTEM_STATUS0,TLD_OBJECT_ROI1,TLD_OBJECT_ROI_RESULT0,TRACKER_COMMAND1,VRC_SCORE0
1369885495325682,0,496,176610,0,0,3096,0,0,159174,624,0,0,0,0,650258,73406,0,0,0,0,425285,0,0,0,0,0,102836,38345,37240,0,7236,0,0,0,16184
1369885496324996,0,496,176610,0,0,3096,0,0,159248,624,0,0,0,0,650634,73406,0,0,0,0,425285,0,0,0,0,0,102852,38345,37260,0,7236,0,0,0,16184
1369885497325937,0,496,176610,0,0,3096,0,0,159359,624,0,0,0,0,651010,73406,0,0,0,0,425285,0,0,0,0,0,102852,38345,37280,0,7236,0,0,0,16184
1369885498325987,0,496,176610,0,0,3096,0,0,159433,624,0,0,0,0,651386,73533,0,0,0,0,425285,0,0,0,0,0,102852,38345,37300,0,7236,0,0,0,16184
1369885499325399,0,496,176610,0,0,3096,0,0,159544,624,0,0,0,0,651668,73533,0,0,0,0,425285,0,0,0,0,0,102852,38345,37320,0,7236,0,0,0,16184
1369885500325770,0,496,176610,0,0,3096,0,0,159618,624,0,0,0,0,652044,73660,0,0,0,0,425285,0,0,0,0,0,102852,38345,37340,0,7236,0,0,0,16240
1369885501325462,0,496,176610,0,0,3096,0,0,159692,624,0,0,0,0,652420,73660,0,0,0,0,425285,0,0,0,0,0,102868,38345,37360,0,7236,0,0,0,16240
1369885502325687,0,496,176610,0,0,3096,0,0,159803,624,0,0,0,0,652796,73660,0,0,0,0,425285,0,0,0,0,0,102868,38345,37380,0,7236,0,0,0,16240
1369885503325415,0,496,176610,0,0,3096,0,0,159877,624,0,0,0,0,653172,73787,0,0,0,0,425285,0,0,0,0,0,102868,38345,37400,0,7236,0,0,0,16240
1369885504325953,0,496,176610,0,0,3096,0,0,159988,624,0,0,0,0,653454,73787,0,0,0,0,425285,0,0,0,0,0,102868,38345,37420,0,7236,0,0,0,16240
1369885505324977,0,496,176610,0,0,3096,0,0,160062,624,0,0,0,0,653830,73914,0,0,0,0,425285,0,0,0,0,0,102868,38345,37440,0,7236,0,0,0,16296
1369885506325448,0,496,176610,0,0,3096,0,0,160136,624,0,0,0,0,654206,73914,0,0,0,0,425285,0,0,0,0,0,102884,38345,37460,0,7236,0,0,0,16296
1369885507325541,0,496,176610,0,0,3096,0,0,160247,624,0,0,0,0,654582,73914,0,0,0,0,425285,0,0,0,0,0,102884,38345,37480,0,7236,0,0,0,16296
1369885508325609,0,496,176610,0,0,3096,0,0,160321,624,0,0,0,0,654958,74041,0,0,0,0,425285,0,0,0,0,0,102884,38345,37500,0,7236,0,0,0,16296
1369885509325010,0,496,176610,0,0,3096,0,0,160432,624,0,0,0,0,655240,74041,0,0,0,0,425285,0,0,0,0,0,102884,38345,37520,0,7431,0,0,0,16296
1369885510325997,0,496,176610,0,0,3096,0,0,160506,624,0,0,0,0,655616,74168,0,0,0,0,425285,0,0,0,0,0,102884,38345,37540,0,7431,0,0,0,16352
1369885511326123,0,496,176610,0,0,3096,0,0,160580,624,0,0,0,0,655992,74168,0,0,0,0,425285,0,0,0,0,0,102900,38345,37560,0,7431,0,0,0,16352
1369885512325875,0,496,176610,0,0,3096,0,0,160691,624,0,0,0,0,656368,74168,0,0,0,0,425285,0,0,0,0,0,102900,38345,37580,0,7431,0,0,0,16352
1369885513325602,0,496,176610,0,0,3096,0,0,160765,624,0,0,0,0,656744,74295,0,0,0,0,425285,0,0,0,0,0,102900,38345,37600,0,7431,0,0,0,16352
1369885514325213,0,496,176610,0,0,3096,0,0,160839,624,0,0,0,0,657026,74295,0,0,0,0,425285,0,0,0,0,0,102900,38345,37620,0,7431,0,0,0,16352
1369885515325605,0,496,176610,0,0,3096,0,0,160950,624,0,0,0,0,657402,74422,0,0,0,0,425285,0,0,0,0,0,102900,38345,37640,0,7431,0,0,0,16408
1369885516325806,0,496,176610,0,0,3096,0,0,161024,624,0,0,0,0,657778,74422,0,0,0,0,425285,0,0,0,0,0,102916,38345,37660,0,7431,0,0,0,16408
1369885517325546,0,496,176610,0,0,3096,0,0,161098,624,0,0,0,0,658154,74422,0,0,0,0,425285,0,0,0,0,0,102916,38345,37680,0,7431,0,0,0,16408
1369885518325966,0,496,176610,0,0,3096,0,0,161209,624,0,0,0,0,658530,74549,0,0,0,0,425285,0,0,0,0,0,102916,38345,37700,0,7431,0,0,0,16408
1369885519325443,0,496,176610,0,0,3096,0,0,161283,624,0,0,0,0,658812,74549,0,0,0,0,425285,0,0,0,0,0,102916,38345,37720,0,7431,0,0,0,16408
1369885520325412,0,496,176610,0,0,3096,0,0,161394,624,0,0,0,0,659188,74676,0,0,0,0,425285,0,0,0,0,0,102916,38345,37740,0,7431,0,0,0,16464
1369885521325970,0,496,176610,0,0,3096,0,0,161468,624,0,0,0,0,659564,74676,0,0,0,0,425285,0,0,0,0,0,102932,38345,37760,0,7431,0,0,0,16464
1369885522325733,0,496,176610,0,0,3096,0,0,161542,624,0,0,0,0,659940,74803,0,0,0,0,425285,0,0,0,0,0,102932,38345,37780,0,7431,0,0,0,16464
1369885523326078,0,496,176610,0,0,3096,0,0,161653,624,0,0,0,0,660316,74803,0,0,0,0,425285,0,0,0,0,0,102932,38345,37800,0,7431,0,0,0,16464
1369885524325588,0,496,176610,0,0,3096,0,0,161727,624,0,0,0,0,660598,74803,0,0,0,0,425285,0,0,0,0,0,102932,38345,37820,0,7431,0,0,0,16464
1369885525325151,0,496,176610,0,0,3096,0,0,161801,624,0,0,0,0,660974,74930,0,0,0,0,425285,0,0,0,0,0,102932,38345,37840,0,7431,0,0,0,16520
1369885526325755,0,496,176610,0,0,3096,0,0,161912,624,0,0,0,0,661350,74930,0,0,0,0,425285,0,0,0,0,0,102948,38345,37860,0,7431,0,0,0,16520
1369885527325978,0,496,176610,0,0,3096,0,0,161986,624,0,0,0,0,661726,75057,0,0,0,0,425285,0,0,0,0,0,102948,38345,37880,0,7431,0,0,0,16520
1369885528326045,0,496,176610,0,0,3096,0,0,162060,624,0,0,0,0,662008,75057,0,0,0,0,425285,0,0,0,0,0,102948,38345,37900,0,7431,0,0,0,16520
1369885529326123,0,496,176610,0,0,3096,0,0,162171,624,0,0,0,0,662384,75057,0,0,0,0,425285,0,0,0,0,0,102948,38345,37920,0,7431,0,0,0,16520
1369885530325051,0,496,176610,0,0,3096,0,0,162245,624,0,0,0,0,662759,75184,0,0,0,0,425285,0,0,0,0,0,102948,38345,37940,0,7431,0,0,0,16576
1369885531325747,0,496,176610,0,0,3096,0,0,162356,624,0,0,0,0,663135,75184,0,0,0,0,425285,0,0,0,0,0,102964,38345,37960,0,7431,0,0,0,16576
1369885532325185,0,496,176610,0,0,3096,0,0,162430,624,0,0,0,0,663511,75311,0,0,0,0,425285,0,0,0,0,0,102964,38345,37980,0,7431,0,0,0,16576
1369885533325893,0,496,176610,0,0,3096,0,0,162504,624,0,0,0,0,663793,75311,0,0,0,0,425285,0,0,0,0,0,102964,38345,38000,0,7431,0,0,0,16576
1369885534325708,0,496,176610,0,0,3096,0,0,162615,624,0,0,0,0,664169,75311,0,0,0,0,425285,0,0,0,0,0,102964,38345,38020,0,7431,0,0,0,16576
1369885535325902,0,496,176610,0,0,3096,0,0,162689,624,0,0,0,0,664545,75438,0,0,0,0,425285,0,0,0,0,0,102964,38345,38040,0,7431,0,0,0,16632
1369885536326040,0,496,176610,0,0,3096,0,0,162763,624,0,0,0,0,664921,75438,0,0,0,0,425285,0,0,0,0,0,102980,38345,38060,0,7431,0,0,0,16632
1369885537325846,0,496,176610,0,0,3096,0,0,162874,624,0,0,0,0,665203,75565,0,0,0,0,425285,0,0,0,0,0,102980,38345,38080,0,7431,0,0,0,16632
1369885538325168,0,496,176610,0,0,3096,0,0,162948,624,0,0,0,0,665579,75565,0,0,0,0,425285,0,0,0,0,0,102980,38345,38100,0,7431,0,0,0,16632
1369885539325386,0,496,176610,0,0,3096,0,0,163022,624,0,0,0,0,665955,75565,0,0,0,0,425285,0,0,0,0,0,102980,38345,38120,0,7431,0,0,0,16632
1369885540325709,0,496,176610,0,0,3096,0,0,163133,624,0,0,0,0,666331,75692,0,0,0,0,425285,0,0,0,0,0,102980,38345,38140,0,7431,0,0,0,16688
1369885541325186,0,496,176610,0,0,3096,0,0,163207,624,0,0,0,0,666707,75692,0,0,0,0,425285,0,0,0,0,0,102996,38345,38160,0,7431,0,0,0,16688
1369885542325838,0,496,176610,0,0,3096,0,0,163281,624,0,0,0,0,667083,75819,0,0,0,0,425285,0,0,0,0,0,102996,38345,38180,0,7431,0,0,0,16688
1369885543325295,0,496,176610,0,0,3096,0,0,163392,624,0,0,0,0,667365,75819,0,0,0,0,425285,0,0,0,0,0,102996,38345,38200,0,7431,0,0,0,16688
1369885544325747,0,496,176610,0,0,3096,0,0,163466,624,0,0,0,0,667741,75819,0,0,0,0,425285,0,0,0,0,0,102996,38345,38220,0,7431,0,0,0,16688
1369885545326020,0,496,176610,0,0,3096,0,0,163540,624,0,0,0,0,668117,75946,0,0,0,0,425285,0,0,0,0,0,102996,38345,38240,0,7431,0,0,0,16744
1369885546325732,0,496,176610,0,0,3096,0,0,163651,624,0,0,0,0,668493,75946,0,0,0,0,425285,0,0,0,0,0,103012,38345,38260,0,7431,0,0,0,16744
1369885547325719,0,496,176610,0,0,3096,0,0,163725,624,0,0,0,0,668869,76073,0,0,0,0,425285,0,0,0,0,0,103012,38345,38280,0,7431,0,0,0,16744
1369885548326017,0,496,176610,0,0,3096,0,0,163799,624,0,0,0,0,669151,76073,0,0,0,0,425285,0,0,0,0,0,103012,38345,38300,0,7431,0,0,0,16744
1369885549325823,0,496,176610,0,0,3096,0,0,163910,624,0,0,0,0,669527,76073,0,0,0,0,425285,0,0,0,0,0,103012,38345,38320,0,7431,0,0,0,16744
1369885550325932,0,496,176610,0,0,3096,0,0,163984,624,0,0,0,0,669903,76200,0,0,0,0,425285,0,0,0,0,0,103012,38345,38340,0,7431,0,0,0,16800
1369885551325310,0,496,176610,0,0,3096,0,0,164058,651,0,0,0,0,670279,76200,0,0,0,0,425285,0,0,0,0,0,103028,38345,38360,0,7431,0,0,0,16800
1369885552325478,0,496,184730,0,0,3096,0,0,164169,651,0,0,0,0,670561,76327,0,0,0,0,447615,0,0,0,0,0,103028,38345,38380,0,7431,0,0,0,16800
1369885553325763,0,496,184730,0,0,3096,0,0,164243,651,0,0,0,0,670937,76327,0,0,0,0,447615,0,0,0,0,0,103028,38345,38400,0,7431,0,0,0,16800
1369885554325041,0,496,184730,0,0,3096,0,0,164354,651,0,0,0,0,671313,76327,0,0,0,0,447615,0,0,0,0,0,103028,38345,38420,0,7431,0,0,0,16800
1369885555325367,0,496,184730,0,0,3096,0,0,164428,651,0,0,0,0,671689,76454,0,0,0,0,447615,0,0,0,0,0,103028,38345,38440,0,7431,0,0,0,16856
1369885556325985,0,496,184730,0,0,3096,0,0,164502,651,0,0,0,0,672065,76454,0,0,0,0,447615,0,0,0,0,0,103044,38345,38460,0,7431,0,0,0,16856
1369885557325357,0,496,184730,0,0,3096,0,0,164613,651,0,0,0,0,672441,76581,0,0,0,0,447615,0,0,0,0,0,103044,38345,38480,0,7431,0,0,0,16856
1369885558325268,0,496,184730,0,0,3096,0,0,164687,651,0,0,0,0,672723,76581,0,0,0,0,447615,0,0,0,0,0,103044,38345,38500,0,7431,0,0,0,16856
1369885559325320,0,496,184730,0,0,3096,0,0,164761,651,0,0,0,0,673099,76581,0,0,0,0,447615,0,0,0,0,0,103044,38345,38520,0,7431,0,0,0,16856
1369885560325181,0,496,184730,0,0,3096,0,0,164872,651,0,0,0,0,673475,76708,0,0,0,0,447615,0,0,0,0,0,103044,38345,38540,0,7431,0,0,0,16912
1369885561325684,0,496,184730,0,0,3096,0,0,164946,651,0,0,0,0,673851,76708,0,0,0,0,447615,0,0,0,0,0,103060,38345,38560,0,7431,0,0,0,16912
1369885562326123,0,496,184730,0,0,3096,0,0,165057,651,0,0,0,0,674133,76835,0,0,0,0,447615,0,0,0,0,0,103060,38345,38580,0,7431,0,0,0,16912
1369885563326098,0,496,184730,0,0,3096,0,0,165131,651,0,0,0,0,674509,76835,0,0,0,0,447615,0,0,0,0,0,103060,38345,38600,0,7431,0,0,0,16912
1369885564325029,0,496,184730,0,0,3096,0,0,165205,651,0,0,0,0,674885,76835,0,0,0,0,447615,0,0,0,0,0,103060,38345,38620,0,7431,0,0,0,16912
1369885565326037,0,496,184730,0,0,3096,0,0,165316,651,0,0,0,0,675261,76962,0,0,0,0,447615,0,0,0,0,0,103060,38345,38640,0,7431,0,0,0,16968
1369885566325263,0,496,184730,0,0,3096,0,0,165390,651,0,0,0,0,675637,76962,0,0,0,0,447615,0,0,0,0,0,103076,38345,38660,0,7431,0,0,0,16968
1369885567325386,0,496,184730,0,0,3096,0,0,165501,651,0,0,0,0,675919,77089,0,0,0,0,447615,0,0,0,0,0,103076,38345,38680,0,7431,0,0,0,16968
1369885568325629,0,496,184730,0,0,3096,0,0,165575,651,0,0,0,0,676295,77089,0,0,0,0,447615,0,0,0,0,0,103076,38345,38700,0,7431,0,0,0,16968
1369885569325405,0,496,184730,0,0,3096,0,0,165649,651,0,0,0,0,676671,77089,0,0,0,0,447615,0,0,0,0,0,103076,38345,38720,0,7431,0,0,0,16968
1369885570325036,0,496,184730,0,0,3096,0,0,165760,651,0,0,0,0,677047,77216,0,0,0,0,447615,0,0,0,0,0,103076,38345,38740,0,7431,0,0,0,17024
1369885571325985,0,496,184730,0,0,3096,0,0,165834,651,0,0,0,0,677423,77216,0,0,0,0,447615,0,0,0,0,0,103092,38345,38760,0,7431,0,0,0,17024
1369885572325179,0,496,184730,0,0,3096,0,0,165908,651,0,0,0,0,677705,77343,0,0,0,0,447615,0,0,0,0,0,103092,38345,38780,0,7431,0,0,0,17024
1369885573325100,0,496,184730,0,0,3096,0,0,166019,651,0,0,0,0,678081,77343,0,0,0,0,447615,0,0,0,0,0,103092,38345,38800,0,7431,0,0,0,17024
1369885574325950,0,496,184730,0,0,3096,0,0,166093,651,0,0,0,0,678457,77343,0,0,0,0,447615,0,0,0,0,0,103092,38345,38820,0,7431,0,0,0,17024
1369885575324982,0,496,184730,0,0,3096,0,0,166167,651,0,0,0,0,678833,77470,0,0,0,0,447615,0,0,0,0,0,103092,38345,38840,0,7431,0,0,0,17080
1369885576325537,0,496,184730,0,0,3096,0,0,166278,651,0,0,0,0,679209,77470,0,0,0,0,447615,0,0,0,0,0,103108,38345,38860,0,7431,0,0,0,17080
1369885577325643,0,496,184730,0,0,3096,0,0,166352,651,0,0,0,0,679491,77597,0,0,0,0,447615,0,0,0,0,0,103108,38345,38880,0,7431,0,0,0,17080
1369885578325127,0,496,184730,0,0,3096,0,0,166426,651,0,0,0,0,679867,77597,0,0,0,0,447615,0,0,0,0,0,103108,38345,38900,0,7431,0,0,0,17080
1369885579326034,0,496,184730,0,0,3096,0,0,166537,651,0,0,0,0,680243,77597,0,0,0,0,447615,0,0,0,0,0,103108,38345,38920,0,7431,0,0,0,17080
1369885580325219,0,496,184730,0,0,3096,0,0,166611,651,0,0,0,0,680619,77724,0,0,0,0,447615,0,0,0,0,0,103108,38345,38940,0,7431,0,0,0,17136
1369885581325322,0,496,184730,0,0,3096,0,0,166685,651,0,0,0,0,680901,77724,0,0,0,0,447615,0,0,0,0,0,103124,38345,38960,0,7431,0,0,0,17136
1369885582325507,0,496,184730,0,0,3096,0,0,166796,651,0,0,0,0,681277,77851,0,0,0,0,447615,0,0,0,0,0,103124,38345,38980,0,7431,0,0,0,17136
1369885583325259,0,496,184730,0,0,3096,0,0,166870,651,0,0,0,0,681653,77851,0,0,0,0,447615,0,0,0,0,0,103124,38345,39000,0,7431,0,0,0,17136
1369885584325938,0,496,184730,0,0,3570,0,0,166981,651,0,0,0,0,682029,77851,0,0,0,0,447615,0,0,0,0,0,103124,38345,39020,0,7431,0,0,0,17136
1369885585325175,0,496,184730,0,0,3570,0,0,167055,651,0,0,0,0,682405,77978,0,0,0,0,447615,0,0,0,0,0,103124,38345,39040,0,7501,0,0,0,17192
1369885586325385,0,496,184730,0,0,3570,0,0,167129,651,0,0,0,0,682781,77978,0,0,0,0,447615,0,0,0,0,0,103140,38345,39060,0,7501,0,0,0,17192
1369885587325994,0,496,184730,0,0,3570,0,0,167240,651,0,0,0,0,683063,78105,0,0,0,0,447615,0,0,0,0,0,103140,38345,39080,0,7501,0,0,0,17192
1369885588326036,0,496,184730,0,0,3570,0,0,167314,651,0,0,0,0,683439,78105,0,0,0,0,447615,0,0,0,0,0,103140,38345,39100,0,7501,0,0,0,17192
1369885589325565,0,496,184730,0,0,3570,0,0,167388,651,0,0,0,0,683815,78105,0,0,0,0,447615,0,0,0,0,0,103140,38345,39120,0,7501,0,0,0,17192
1369885590325329,0,496,184730,0,0,3570,0,0,167499,651,0,0,0,0,684191,78232,0,0,0,0,447615,0,0,0,0,0,103140,38345,39140,0,7501,0,0,0,17248
1369885591325484,0,558,184730,0,0,3570,0,0,167573,651,0,0,0,0,684567,78232,0,0,0,0,447615,0,0,0,0,0,103156,38345,39160,0,7501,0,0,0,17248
1369885592325525,0,558,184730,0,0,3570,0,0,167647,651,0,0,0,0,684849,78359,0,0,0,0,447615,0,0,0,0,0,103156,38345,39180,0,7564,0,0,0,17248
1369885593325345,0,558,184730,0,0,3570,0,0,167758,651,0,0,0,0,685225,78359,0,0,0,0,447615,0,0,0,0,0,103156,38345,39200,0,7564,0,0,0,17248
1369885594325511,0,558,184730,0,0,3570,0,0,167832,651,0,0,0,0,685601,78359,0,0,0,0,447615,0,0,0,0,0,103156,38345,39220,0,7564,0,0,0,17248
1369885595325021,0,558,184730,0,0,3570,0,0,167906,651,0,0,0,0,685977,78486,0,0,0,0,447615,0,0,0,0,0,103156,38345,39240,0,7564,0,0,0,17304
1369885596325097,0,558,184730,0,0,3570,0,0,168017,651,0,0,0,0,686353,78486,0,0,0,0,447615,0,0,0,0,0,103172,38345,39260,0,7564,0,0,0,17304
1369885597325658,0,558,184730,0,0,3570,0,0,168091,651,0,0,0,0,686635,78613,0,0,0,0,447615,0,0,0,0,0,103172,38345,39280,0,7564,0,0,0,17304
1369885598325766,0,558,184730,0,0,3570,0,0,168202,651,0,0,0,0,687011,78613,0,0,0,0,447615,0,0,0,0,0,103172,38345,39300,0,7564,0,0,0,17304
1369885599325165,0,558,184730,0,0,3570,0,0,168276,651,0,0,0,0,687387,78613,0,0,0,0,447615,0,0,0,0,0,103172,38345,39320,0,7564,0,0,0,17304
1369885600325976,0,558,184730,0,0,3570,0,0,168350,651,0,0,0,0,687763,78740,0,0,0,0,447615,0,0,0,0,0,103172,38345,39340,0,7564,0,0,0,17360
1369885601325926,0,558,184730,0,0,3570,0,0,168461,651,0,0,0,0,688139,78740,0,0,0,0,447615,0,0,0,0,0,103188,38345,39360,0,7564,0,0,0,17360
1369885602325609,0,558,184730,0,0,3570,0,0,168535,651,0,0,0,0,688421,78867,0,0,0,0,447615,0,0,0,0,0,103188,38345,39380,0,7564,0,0,0,17360
1369885603325786,0,558,184730,0,0,3570,0,0,168609,651,0,0,0,0,688797,78867,0,0,0,0,447615,0,0,0,0,0,103188,38345,39400,0,7564,0,0,0,17360
1369885604326052,0,558,184730,0,0,3570,0,0,168720,651,0,0,0,0,689173,78867,0,0,0,0,447615,0,0,0,0,0,103188,38345,39420,0,7564,0,0,0,17360
1369885605325485,0,558,184730,0,0,3570,0,0,168831,651,0,0,0,0,689549,78994,0,0,0,0,447615,0,0,0,0,0,103188,38345,39440,0,7969,0,0,0,17416
1369885606325622,0,558,184730,0,0,3570,0,0,168905,651,0,0,0,0,689925,78994,0,0,0,0,447615,0,0,0,0,0,103204,38345,39460,0,7969,0,0,0,17416
1369885607326045,0,558,184730,0,0,3570,0,0,168979,651,0,0,0,0,690207,79121,0,0,0,0,447615,0,0,0,0,0,103204,38345,39480,0,7969,0,0,0,17416
1369885608325792,0,558,184730,0,0,3570,0,0,169090,651,0,0,0,0,690583,79121,0,0,0,0,447615,0,0,0,0,0,103204,38345,39500,0,7969,0,0,0,17416
1369885609325904,0,558,184730,0,0,3570,0,0,169164,651,0,0,0,0,690959,79121,0,0,0,0,447615,0,0,0,0,0,103204,38345,39520,0,7969,0,0,0,17416
1369885610325051,0,558,184730,0,0,3570,0,0,169238,651,0,0,0,0,691335,79248,0,0,0,0,447615,0,0,0,0,0,103204,38345,39540,0,7969,0,0,0,17472
1369885611325637,0,558,184730,0,0,3570,0,0,169349,651,0,0,0,0,691617,79248,0,0,0,0,447615,0,0,0,0,0,103220,38345,39560,0,7969,0,0,0,17472
1369885612325358,0,558,184730,0,0,3570,0,0,169423,651,0,0,0,0,691993,79375,0,0,0,0,447615,0,0,0,0,0,103220,38345,39580,0,7969,0,0,0,17472
1369885613326114,0,558,184730,0,0,3570,0,0,169497,651,0,0,0,0,692369,79375,0,0,0,0,447615,0,0,0,0,0,103220,38345,39600,0,7969,0,0,0,17472
1369885614326136,0,558,184730,0,0,3570,0,0,169608,651,0,0,0,0,692745,79375,0,0,0,0,447615,0,0,0,0,0,103220,38345,39620,0,7969,0,0,0,17472
1369885615325046,0,558,184730,0,0,3570,0,0,169682,651,0,0,0,0,693121,79502,0,0,0,0,447615,0,0,0,0,0,103220,38345,39640,0,7969,0,0,0,17528
1369885616325939,0,558,184730,0,0,3570,0,0,169756,651,0,0,0,0,693497,79502,0,0,0,0,447615,0,0,0,0,0,103236,38345,39660,0,7969,0,0,0,17528
1369885617325800,0,558,184730,0,0,3570,0,0,169867,651,0,0,0,0,693873,79629,0,0,0,0,447615,0,0,0,0,0,103236,38345,39680,0,7969,0,0,0,17528
1369885618325774,0,558,184730,0,0,3570,0,0,169941,651,0,0,0,0,694155,79629,0,0,0,0,447615,0,0,0,0,0,103236,38345,39700,0,7969,0,0,0,17528
1369885619325325,0,558,184730,0,0,3570,0,0,170015,651,0,0,0,0,694531,79629,0,0,0,0,447615,0,0,0,0,0,103236,38345,39720,0,7969,0,0,0,17528
1369885620326467,0,558,184730,0,0,3570,0,0,170126,651,0,0,0,0,694907,79756,0,0,0,0,447615,0,0,0,0,0,103236,38345,39740,0,7969,0,0,0,17584
1369885621325537,0,558,184730,0,0,3570,0,0,170200,651,0,0,0,0,695283,79756,0,0,0,0,447615,0,0,0,0,0,103252,38345,39760,0,7969,0,0,0,17584
1369885622327172,0,558,184730,0,0,3570,0,0,170274,651,0,0,0,0,695659,79883,0,0,0,0,447615,0,0,0,0,0,103252,38345,39780,0,7969,0,0,0,17584
1369885623327915,0,558,184730,0,0,3570,0,0,170385,651,0,0,0,0,695941,79883,0,0,0,0,447615,0,0,0,0,0,103252,38345,39800,0,7969,0,0,0,17584
1369885624327788,0,558,184730,0,0,3570,0,0,170459,651,0,0,0,0,696317,79883,0,0,0,0,447615,0,0,0,0,0,103252,38345,39820,0,7969,0,0,0,17584
1369885625327043,0,558,184730,0,0,3570,0,0,170570,651,0,0,0,0,696693,80010,0,0,0,0,447615,0,0,0,0,0,103252,38345,39840,0,7969,0,0,0,17640
1369885626325467,0,558,184730,0,0,3570,0,0,170644,651,0,0,0,0,697069,80010,0,0,0,0,447615,0,0,0,0,0,103268,38345,39860,0,7969,0,0,0,17640
1369885627325538,0,558,184730,0,0,3570,0,0,170718,651,0,0,0,0,697445,80137,0,0,0,0,447615,0,0,0,0,0,103268,38345,39880,0,7969,0,0,0,17640
1369885628324946,0,558,184730,0,0,3570,0,0,170829,651,0,0,0,0,697727,80137,0,0,0,0,447615,0,0,0,0,0,103268,38345,39900,0,7969,0,0,0,17640
1369885629326064,0,558,184730,0,0,3570,0,0,170903,651,0,0,0,0,698103,80137,0,0,0,0,447615,0,0,0,0,0,103268,38345,39920,0,7969,0,0,0,17640
1369885630325568,0,558,184730,0,0,3570,0,0,170977,651,0,0,0,0,698479,80264,0,0,0,0,447615,0,0,0,0,0,103268,38345,39940,0,7969,0,0,0,17696
1369885631326002,0,558,184730,0,0,3570,0,0,171088,651,0,0,0,0,698855,80264,0,0,0,0,447615,0,0,0,0,0,103284,38345,39960,0,7969,0,0,0,17696
1369885632325969,0,558,184730,0,0,3570,0,0,171162,651,0,0,0,0,699137,80391,0,0,0,0,447615,0,0,0,0,0,103284,38345,39980,0,7969,0,0,0,17696
1369885633325080,0,558,184730,0,0,3570,0,0,171236,651,0,0,0,0,699513,80391,0,0,0,0,447615,0,0,0,0,0,103284,38345,40000,0,7969,0,0,0,17696
1369885634325299,0,558,184730,0,0,3570,0,0,171347,651,0,0,0,0,699889,80391,0,0,0,0,447615,0,0,0,0,0,103284,38345,40020,0,7969,0,0,0,17696
1369885635325966,0,558,184730,0,0,3570,0,0,171421,651,0,0,0,0,700265,80518,0,0,0,0,447615,0,0,0,0,0,103284,38345,40040,0,7969,0,0,0,17752
1369885636326071,0,558,184730,0,0,3570,0,0,171532,651,0,0,0,0,700641,80518,0,0,0,0,447615,0,0,0,0,0,103300,38345,40060,0,7969,0,0,0,17752
1369885637326108,0,558,184730,0,0,3570,0,0,171606,651,0,0,0,0,701017,80645,0,0,0,0,447615,0,0,0,0,0,103300,38345,40080,0,7969,0,0,0,17752
1369885638324980,0,558,184730,0,0,3570,0,0,171717,651,0,0,0,0,701299,80645,0,0,0,0,447615,0,0,0,0,0,103300,38345,40100,0,7969,0,0,0,17752
1369885639325958,0,558,184730,0,0,3570,0,0,171791,651,0,0,0,0,701675,80645,0,0,0,0,447615,0,0,0,0,0,103300,38345,40120,0,7969,0,0,0,17752
1369885640325433,0,558,184730,0,0,3570,0,0,171865,651,0,0,0,0,702051,80772,0,0,0,0,447615,0,0,0,0,0,103300,38345,40140,0,7969,0,0,0,17808
1369885641325182,0,558,184730,0,0,3570,0,0,171939,651,0,0,0,0,702427,80772,0,0,0,0,447615,0,0,0,0,0,103316,38345,40160,0,7969,0,0,0,17808
1369885642325615,0,558,184730,0,0,3570,0,0,172050,651,0,0,0,0,702709,80899,0,0,0,0,447615,0,0,0,0,0,103316,38345,40180,0,7969,0,0,0,17808
1369885643325604,0,558,184730,0,0,3570,0,0,172124,651,0,0,0,0,703085,80899,0,0,0,0,447615,0,0,0,0,0,103316,38345,40200,0,7969,0,0,0,17808
1369885644325963,0,558,184730,0,0,3570,0,0,172235,651,0,0,0,0,703461,80899,0,0,0,0,447615,0,0,0,0,0,103316,38345,40220,0,7969,0,0,0,17808
1369885645325188,0,558,184730,0,0,3570,0,0,172309,651,0,0,0,0,703837,81026,0,0,0,0,447615,0,0,0,0,0,103316,38345,40240,0,7969,0,0,0,17864
1369885646325712,0,558,184730,0,0,3570,0,0,172383,651,0,0,0,0,704213,81026,0,0,0,0,447615,0,0,0,0,0,103332,38345,40260,0,7969,0,0,0,17864
1369885647325008,0,558,184730,0,0,3570,0,0,172494,651,0,0,0,0,704589,81153,0,0,0,0,447615,0,0,0,0,0,103332,38345,40280,0,7969,0,0,0,17864
